"class","lepton_pT","lepton_eta","lepton_phi","missing_energy_magnitude","missing_energy_phi","jet1pt","jet1eta","jet1phi","jet1b.tag","jet2pt","jet2eta","jet2phi","jet2b.tag","jet3pt","jet3eta","jet3phi","jet3b.tag","jet4pt","jet4eta","jet4phi","jet4b.tag","m_jj","m_jjj","m_lv","m_jlv","m_bb","m_wbb","m_wwbb","id"
0,0.2836641,-0.01563766,1.706615,1.742395,-0.3030156,0.6394184,1.221918,-0.9922763,0,1.459222,-0.785781,1.558971,0,0.5656763,-1.044793,-1.585079,2.548224,1.255494,0.246055,0.5708431,0,0.9734918,0.6358846,0.9865459,0.8885452,0.3828714,0.6267942,0.731627,64327
0,0.3764497,0.6223119,-0.1844549,0.8003573,1.659174,1.123929,0.8149338,-1.250615,2.173076,0.8703709,0.986976,0.676237,2.214872,0.4163982,1.429263,1.361781,0,0.8833246,1.486129,0.4926005,0,0.5539242,0.8831739,0.985551,0.7557854,1.44207,0.8370582,0.6904432,64328
0,0.4476402,1.98392,-0.8619434,0.9673676,1.40563,0.6582895,0.1861378,0.7629814,0,0.7497553,-1.864977,-1.137052,0,1.542833,-1.225022,0.01044551,0,1.15302,-0.7941412,-0.9364035,1.550981,1.496652,0.9723951,0.9936904,0.5615868,0.526365,0.7066025,1.157456,64329
0,2.070382,-0.1442015,-0.730996,0.5699145,1.731913,2.161197,1.097149,1.263028,1.086538,1.728277,0.2807873,-0.186626,0,0.5932488,1.481147,-0.8245366,2.548224,0.7273005,-1.77604,0.1635376,0,0.813264,0.7984717,1.199007,2.162296,1.392729,1.432452,1.308524,64330
1,2.701397,0.3593403,0.4803716,0.9900826,-0.2030657,1.870436,-0.1228139,-1.672495,0,1.447513,-0.6847581,-0.7836257,2.214872,0.7878373,-0.3238757,0.5196925,2.548224,0.4994715,0.3818052,0.2223583,0,1.525741,1.247266,1.307594,1.648762,1.065664,1.090813,1.248102,64331
1,0.9287711,0.9885242,1.636148,0.3694966,1.229155,1.187596,0.6505556,0.0827628,2.173076,0.9202286,0.1535373,1.33593,0,0.689665,0.5945653,-0.7529756,2.548224,0.3806888,0.2244016,1.03475,0,0.8035406,0.7638673,0.9881106,1.304365,0.7714908,0.8954421,0.9075403,64332
0,0.3100174,0.8200275,1.62505,1.320746,0.09499512,0.5282988,1.129827,-1.145284,0,0.7173981,1.160852,1.473527,0,0.6620924,-0.6096937,-0.6930643,2.548224,1.22945,0.1785963,1.078588,3.101961,0.9210286,1.033735,0.9869684,0.8845236,0.7578009,0.8311987,0.794915,64333
1,0.4256791,0.963201,-0.8785892,0.2139675,0.7245442,0.754477,0.000964794,0.1010572,0,1.084785,-0.8829184,-1.484376,2.214872,0.9704835,-0.251966,1.208119,2.548224,1.163973,-0.7958068,-0.9835711,0,1.383556,1.086637,0.9772483,0.7793456,0.7960696,0.8698952,0.734382,64334
0,0.6480352,2.252736,1.383686,1.876036,1.567714,0.9259658,-0.1139019,-0.1690262,2.173076,0.7132433,-0.3632335,-0.4024548,2.214872,0.416925,-0.8509096,-1.220063,0,0.3709525,-1.327981,-0.6378608,0,0.5662566,0.817104,0.9725393,1.457668,0.2941721,1.311015,1.099956,64335
1,0.6366886,0.3106419,-0.375882,0.8566654,0.9502428,0.8155791,-0.4406777,1.030745,0,0.6305248,-0.2690102,1.702117,0,1.56022,-0.5969502,-0.1594061,2.548224,1.888109,-0.1112262,-0.9402879,3.101961,0.8743068,1.119689,0.9890453,0.7873117,0.9165028,0.9262178,0.7903886,64336
0,0.3768157,0.120718,-0.1672542,0.2128594,0.8818882,0.8145714,-0.5080134,1.316802,2.173076,0.4912755,-0.343806,-1.546517,0,0.9718885,0.505361,-0.2331859,0,0.7032033,0.1411193,-0.6173291,3.101961,1.100611,1.093227,0.9492081,0.6382201,0.8366011,0.6885005,0.6875455,64337
1,0.8297632,-0.1851082,-0.2832202,0.3835032,1.475139,1.113211,0.02671077,1.029081,2.173076,0.6217115,-0.3535197,-0.9173396,0,0.5170292,1.804286,-1.110225,0,1.454114,0.8715052,-0.1772811,0,0.8506181,0.7554638,0.9838143,0.9738874,0.863156,0.9047696,0.8952162,64338
1,0.5063862,-1.196088,-0.1977716,0.7017925,-0.2287785,0.9290804,0.350516,-1.487888,0,0.5222477,0.8529264,-0.06400859,2.214872,1.191591,-0.1864281,0.4492412,2.548224,1.235291,0.5591965,1.417084,0,0.8577313,0.9698574,0.9887406,0.6793211,0.6057752,0.8201311,0.7679206,64339
0,2.296764,-0.7431924,-0.8314259,0.8134585,-1.071393,1.449318,-1.237813,0.3643855,0,0.377081,-1.608534,1.086811,0,0.7240868,-0.211915,1.21755,2.548224,1.37233,-0.1561986,1.720066,1.550981,1.003387,0.9753669,0.981972,0.8655485,0.3335375,0.8483013,1.02931,64340
1,1.048459,-0.6428736,1.383131,0.4222983,-0.4611256,0.7884633,0.1356361,-0.3680469,2.173076,1.059982,0.8160141,1.470753,0,0.7355022,0.5008097,-1.273872,0,1.464337,-0.2178276,0.4548664,3.101961,0.8616529,1.071578,0.9856787,0.8802716,0.8012763,0.8830538,0.7870979,64341
0,0.7395397,0.1996094,-0.2687938,1.281249,-1.245759,0.7936849,0.7436372,1.269126,0,0.7127397,1.312386,-0.04458965,2.214872,1.113088,0.4935277,0.7454698,0,1.024014,0.9497906,-0.9286348,3.101961,0.7899629,0.9512919,1.038841,0.8912141,0.5572977,0.7373931,0.7736124,64342
1,1.53508,0.1479891,1.017477,2.50701,0.7992479,2.323617,0.005915944,0.7990157,2.173076,0.7851342,1.103541,-0.7575486,2.214872,0.4629379,1.140715,1.367328,0,1.629611,-1.926781,1.442055,0,0.960287,0.8594885,0.9849885,0.6862524,2.289329,1.302609,1.057441,64343
1,2.10918,-0.3146461,-0.1483889,0.7344166,0.5431561,0.6287003,0.1207826,-1.684691,2.173076,1.680056,0.9724054,1.51292,1.107436,1.198616,-0.07355725,0.2534196,0,0.6494103,0.7915542,-0.9186464,0,0.9961702,0.9685495,1.007241,1.80064,0.7879593,1.247101,1.033829,64344
1,0.6881142,0.6145201,0.02372076,1.298753,0.4110569,0.5041145,-0.6535772,1.034625,0,0.9388624,-0.8362924,-0.890153,2.214872,1.45432,-0.4595027,-1.480234,2.548224,0.625313,-1.099787,-0.07850727,0,0.7788872,0.8750599,0.9947614,1.755989,0.6679227,1.404538,1.203192,64345
1,0.6540745,-1.803844,-0.4163869,1.498915,0.2873245,0.70107,-0.5812904,-1.73015,1.086538,0.5882211,-1.327807,-1.298508,0,0.442917,0.7429358,0.596246,2.548224,0.5128589,1.299576,-1.687199,0,0.8298908,0.7706346,0.9886338,1.502252,0.7992616,1.249564,1.03327,64346
1,1.048276,-1.211671,-0.8691565,1.169483,1.076978,0.8149378,1.533841,-0.3092831,0,1.457585,0.2701021,1.360342,2.214872,0.4738263,-1.135818,1.185375,0,0.5761448,-0.7724878,0.4720687,3.101961,2.387174,1.465811,1.508198,1.445962,0.7955481,1.146716,1.27993,64347
0,0.3925545,-1.244786,1.359827,0.6701664,0.8841748,0.436142,0.350516,-0.9346213,2.173076,0.6358126,-0.2029568,-1.218612,2.214872,0.9393986,-0.786282,0.1524577,0,0.4617434,-1.601147,-1.363686,0,0.8174877,0.862822,0.9814623,0.7210932,0.2952759,0.5942011,0.6298007,64348
0,1.687893,1.049884,1.362601,0.1594803,1.522065,0.552758,-0.9575778,-0.1479605,0,0.977263,0.4896326,-0.3580684,1.107436,0.9371155,0.8512554,-1.194545,2.548224,1.751314,-1.043988,0.9071198,0,0.9680502,1.005157,0.9823331,1.059173,0.7303572,0.764787,0.8213541,64349
1,0.6857351,-0.8620165,-1.131606,0.8134946,1.644594,0.517764,-0.7882485,-0.492227,1.086538,1.108077,-0.3408919,0.5214396,2.214872,0.7620209,1.060613,1.164295,0,1.101904,0.9439608,-1.069582,0,0.9136463,1.173054,0.9911222,0.968949,0.9170796,0.9369076,0.8366951,64350
0,2.100029,-0.5591123,0.6190869,1.741811,0.7573672,1.3229,1.115964,-1.155263,0,1.083777,-0.5788785,-1.102653,2.214872,0.9083136,-1.21865,0.3815634,0,0.6124124,-1.526193,-1.602298,0,0.8292409,0.9657836,0.9707486,0.816753,0.4759218,0.9726477,0.8104496,64351
0,0.3411289,-1.164921,1.48578,1.459594,1.426082,0.5188633,-0.1465795,-0.2050606,2.173076,0.4854839,-1.389004,0.05094383,0,1.024048,-0.2729017,-1.243362,1.274112,0.5890453,0.3501579,-0.02579017,0,0.7418911,0.7921496,1.002025,0.9448099,0.7344601,0.7195647,0.6998383,64352
0,0.3328936,0.9817064,0.3366625,1.342145,0.6291386,0.2620882,-0.6189191,0.5938968,0,0.7177758,0.06222819,-1.274095,2.214872,0.65858,-1.663762,-1.449168,0,0.9765494,-1.263854,-0.6994561,3.101961,0.8633634,0.8516136,0.9859649,0.8665372,0.7605156,0.7521222,0.6877254,64353
1,0.5654981,-0.787021,-0.8891315,0.6279422,-0.6664999,0.4362336,0.6594677,0.3538524,0,0.8426721,0.2205621,-1.184768,2.214872,0.6190652,1.677761,-1.370951,0,0.8068947,-1.16558,0.7278832,3.101961,1.100815,0.9664069,0.9891644,0.876327,0.9980795,0.8830864,0.7694751,64354
0,1.365797,1.266105,1.598972,3.624392,-1.501284,1.625295,0.9664389,0.1875397,0,1.595827,-1.229699,1.641086,0,3.054055,-0.55963,-0.2148796,2.548224,2.026851,-0.9657028,0.1507746,0,0.919341,0.8753158,1.053746,3.348624,1.388123,2.052036,2.068162,64355
1,0.8824699,0.9427476,0.4825911,0.8649562,-0.7863977,0.6372198,0.5495522,1.58013,0,0.8230312,-0.3651762,-1.673018,0,1.671915,1.181676,0.8264611,2.548224,2.771677,1.284586,-0.27883,3.101961,0.8074154,1.319847,1.101146,0.8138431,1.395518,1.299709,1.051923,64356
1,0.4717975,0.0106595,0.05534785,0.9097763,1.226425,0.745133,0.3396234,0.4763693,2.173076,0.5450363,0.03794384,-1.510453,1.107436,0.6705223,-1.306944,-0.4245696,0,1.914397,-0.8874175,-1.069582,0,0.7242711,0.7775521,0.9912524,0.6955401,0.926134,0.903446,0.9064648,64357
0,1.076825,-1.984028,0.7023161,1.472216,1.44281,1.276455,-0.5941634,0.731382,2.173076,1.578956,1.284216,-1.075466,0,1.609394,1.172573,-0.8212081,0,1.151316,0.1352895,-0.5279855,3.101961,0.5565549,0.8605625,1.079988,1.400102,1.266433,1.673745,2.313646,64358
1,2.035061,0.9398257,-1.512241,0.3525472,-0.5462779,0.9470354,0.3188286,0.06724029,2.173076,0.9583775,0.298272,-1.655818,0,1.542833,0.8084738,0.4963937,0,1.120647,0.1844261,0.4853866,1.550981,0.9255363,0.9534623,0.9869463,0.9383397,0.4045846,0.9058195,0.8240269,64359
0,0.4703334,0.4479715,-0.9767997,0.8419922,0.9393702,0.6869625,-0.5456421,-0.1701349,0,0.7681372,0.490604,-1.442209,2.214872,0.6037862,-1.296021,-0.8605943,0,1.369409,-0.2802893,0.9071198,3.101961,0.8532397,0.9235104,0.9878527,0.723839,0.8870325,0.8068267,0.7009782,64360
1,0.6985457,1.045014,-1.366312,1.483917,-1.487187,0.5143746,0.5842102,1.418807,0,0.87931,0.02240187,0.4837111,2.214872,1.387233,-0.1791461,-0.3119588,2.548224,0.4159828,0.3718113,0.1058268,0,0.6563932,0.8843704,0.9749356,1.56699,0.7821009,1.368277,1.054793,64361
1,1.104094,0.7372403,-0.243825,0.5538241,-1.632293,0.9476767,0.6139171,-1.1536,0,1.46942,0.5450009,0.8321442,1.107436,1.523339,-0.5951297,-1.508525,0,1.259875,-0.154533,0.008162237,3.101961,1.620078,1.34203,1.028083,0.9736159,0.9539214,1.209981,1.007343,64362
1,0.9542094,-0.4753509,0.7283946,1.023633,-0.4496752,0.9604101,1.548694,0.3677117,0,2.008413,-0.5011685,-1.269657,2.214872,0.8816192,-0.4449387,0.2395512,0,1.385717,-0.1095605,1.56691,1.550981,0.7040124,1.056914,1.194958,0.8672595,0.8815414,0.8920066,0.754836,64363
1,0.8423908,-0.6662488,-0.02798422,0.8269171,1.329528,1.31154,2.181451,-0.4556382,0,1.168636,-1.316151,-1.436106,0,2.683318,-1.167676,1.268031,1.274112,2.240076,-0.0404362,-0.4586215,0,2.196195,1.77661,1.087314,0.9842049,0.9566077,1.398089,1.106385,64364
1,0.5184647,0.7158129,0.5441807,0.9132637,-0.6816182,0.5066795,-0.9734215,-1.020549,1.086538,0.823157,0.1622797,1.433025,0,0.5391575,-0.3347986,0.9540502,2.548224,0.4641774,-1.691925,0.03146854,0,1.1393,0.7609622,0.989625,1.245216,0.668622,0.866329,0.8077279,64365
1,0.6524274,0.3758978,-1.548862,0.207721,-1.021853,0.4330273,-1.204145,-1.634243,0,0.7104734,0.8966382,0.2617792,0,0.5597052,-1.489904,0.5263494,2.548224,0.9595109,-0.02211409,-0.7066699,3.101961,0.6211806,0.6177977,0.9914465,0.7035984,0.7093052,0.5499158,0.4956793,64366
1,2.302071,1.277793,1.276043,1.218108,1.344108,1.035894,2.710234,-0.4112882,0,1.01516,1.042344,1.473527,0,1.229525,0.6100395,-0.8223175,2.548224,1.489165,0.8098763,0.1935029,3.101961,0.8036603,0.933884,0.9784704,1.245165,0.8348629,0.9688047,0.8154923,64367
0,0.3674822,-1.716187,-1.427902,1.114396,0.359972,1.148113,-1.043728,0.1326566,1.086538,1.261175,-0.5652792,1.722091,0,0.5503973,-0.8499994,1.486596,0,0.6637713,-0.9906876,-1.086785,0,0.7761003,0.7048484,0.9851764,1.103102,1.435773,1.165446,1.094118,64368
1,0.8614238,0.3807676,-0.7088016,1.930289,-1.290426,0.9751588,-0.03666394,0.9714264,2.173076,0.6416042,-0.6857295,-0.4862341,2.214872,0.5417919,-0.8754863,0.7709876,0,1.142553,0.5958408,0.04811591,0,0.9709979,0.8728616,0.9836522,0.9843279,1.193666,1.06758,0.92722,64369
1,0.5334715,-1.072394,-0.0867993,0.7495313,1.073876,0.9687463,0.3584378,-0.886945,2.173076,1.182737,-0.8625196,0.6063285,0,1.616946,0.1294282,-1.698245,2.548224,0.4712363,-1.434582,0.3560921,0,0.4711448,1.281018,0.9901397,1.662578,1.055045,1.296984,1.138254,64370
0,0.5795898,-1.598337,0.5597168,0.4582639,-0.4055162,0.8089833,-1.530921,-1.026648,2.173076,0.8563955,-0.8042371,-1.426119,0,0.8710818,1.988156,0.3643667,0,1.891517,0.09031705,0.6612937,3.101961,0.3173768,0.9462219,0.9965104,0.9102662,1.78161,0.9303967,0.7748755,64371
1,0.5497593,-0.4763249,-0.4563369,1.082868,-1.457511,1.381345,-0.6040657,1.081193,0,0.4886315,-0.2748385,-1.012215,0,0.7873105,-1.18315,-0.5499398,2.548224,0.8458399,-0.3694014,0.1080464,3.101961,1.167251,0.8812595,0.9865373,0.8023576,0.4441112,0.722545,0.7570904,64372
0,1.290763,0.834637,1.733803,0.5491083,-0.004005442,0.466922,0.5842102,-0.3503069,2.173076,0.6981349,-0.9178878,-0.0284997,0,0.7801099,0.6418982,1.307417,0,1.038862,-0.8924145,-1.320403,3.101961,1.484941,1.040997,1.166296,0.990378,0.8884073,0.7704413,0.7938259,64373
1,0.3910905,1.992686,0.5902341,0.4296735,1.372941,1.356611,-0.7318054,-1.243963,0,1.27087,0.2866155,0.8704274,0,1.686843,-0.3675676,-0.3008642,2.548224,1.83675,0.4417684,0.5064733,0,0.6827138,0.689828,0.9794664,1.025157,0.7572834,0.8332005,0.7454839,64374
1,0.482229,-1.582753,-0.6044877,1.929413,-0.7603402,1.07895,-0.8882617,0.8660951,0,0.8435534,0.5741421,1.400845,2.214872,0.6424229,0.5162839,0.1269399,2.548224,0.5812563,0.7432505,-1.046831,0,0.8980184,0.823899,0.9694798,2.005172,0.7134627,1.999048,1.51859,64375
1,1.145637,0.02039919,0.1008465,1.366422,-0.5447383,2.463135,0.7367057,1.408828,0,1.889686,-0.5633364,-0.6171767,0,1.25499,0.006544635,0.6872226,2.548224,0.6574427,-1.18307,-0.4697197,0,0.6575769,1.294225,0.9914415,0.5083584,0.5810209,0.7616699,0.6937398,64376
0,0.7885862,-0.1344618,-0.4019605,1.088525,0.3344673,0.7424765,-0.1614329,1.548531,2.173076,0.7268409,0.4614627,-0.7697549,2.214872,0.6287244,0.8949474,1.438334,0,0.737767,-1.285507,0.1319076,0,0.620046,0.621326,0.9862621,1.034102,1.001532,0.7836504,0.6510701,64377
1,1.037296,0.773277,-0.8308711,0.5779753,0.1425108,0.7465072,1.167456,-0.5310333,2.173076,1.024099,0.5071173,1.042425,0,0.95819,-0.2829145,1.412262,0,1.502552,-0.09207125,-1.183339,3.101961,0.8194273,0.9777377,0.9821169,0.5817607,0.9925015,0.9617793,0.8718117,64378
0,0.4719805,1.152151,-1.229816,0.9649796,0.9990666,0.421668,-0.8199358,-1.671941,0,0.7704035,-0.4156877,0.5175557,2.214872,1.413049,0.1376204,-0.9515709,2.548224,1.010383,-0.09123842,-0.0158017,0,1.059032,0.8900247,0.9856149,0.7499248,1.123372,0.7407125,0.6944398,64379
1,1.339993,-0.6993638,1.475238,0.5402126,-1.193472,0.530131,-0.8516232,0.2463035,2.173076,0.5280393,0.2263903,-0.9500746,0,1.055133,0.6956029,-0.3247172,1.274112,0.5586194,-0.2461436,1.055836,0,0.7133892,0.7350507,0.9900279,1.02296,0.9594204,0.8279774,0.6784282,64380
1,1.356646,-0.3097762,-0.7759398,0.6022965,0.3900211,1.608806,1.037736,0.3560699,0,1.640774,1.181251,-1.608658,2.214872,0.8138293,0.1621972,1.284672,2.548224,1.404216,0.2760366,-1.507408,0,1.025465,1.076815,1.087098,0.8116506,0.9135795,1.004224,0.8394403,64381
0,1.210605,1.24273,0.9409065,0.6612708,-1.624506,1.373559,1.259547,-1.039953,0,1.381791,1.523174,0.06925321,1.107436,1.704756,1.675941,1.440553,0,1.041539,1.597727,-1.584541,0,1.048592,1.105197,0.9843805,1.047631,0.8187293,1.019503,0.9256929,64382
0,1.909517,-1.002268,0.6862251,0.7274932,0.2424024,1.438966,-0.1178628,-1.0333,0,0.8955516,-1.015996,-0.2315677,2.214872,1.120464,-0.4230928,1.430013,0,0.9027971,0.2269001,-1.343154,3.101961,0.9564442,0.9486706,0.9756995,0.95503,0.8929266,0.7771366,0.7252978,64383
1,0.7518014,-0.8951315,-1.578269,0.6173012,0.7836134,0.9767162,-0.1762864,-0.8919344,0,1.186389,-0.4613422,0.7067527,1.107436,0.547763,-0.5896682,-0.228748,0,0.5245424,-0.9315571,1.50365,3.101961,0.8034402,0.7116936,0.9906996,0.7473633,0.5233239,0.7744328,0.6916692,64384
1,0.4723465,-0.06531007,-0.6350051,0.8450192,0.9952148,0.8566191,-1.732928,-1.017778,0,1.064011,-1.574536,0.604664,0,0.8828485,-1.03569,-1.525722,1.274112,1.49525,-0.5476255,-0.007478127,3.101961,2.019767,1.279649,0.9868861,0.8253798,0.8861318,0.9323301,1.067407,64385
1,0.6028319,1.027483,0.934803,0.9893644,-1.20213,0.6418918,0.1019682,0.644345,0,0.8946702,0.9529778,-1.304611,2.214872,1.19124,0.8084738,-0.4190222,2.548224,0.7754952,0.12363,-0.3909222,0,0.9156304,1.028542,1.003591,0.6160841,0.7871068,0.800411,0.7173437,64386
0,1.660807,0.2044793,0.9414613,0.8341514,0.8489098,1.033604,-0.2644168,-0.9069026,2.173076,0.8908932,0.5498577,-0.6693307,0,1.356148,0.7829868,1.324613,0,1.226529,-0.6742147,-0.209466,3.101961,0.9167992,0.9388036,0.9898375,1.126519,0.7737172,1.115078,0.9360598,64387
0,2.790157,0.8307412,0.2179222,0.2566744,-1.336752,0.5125424,1.648707,1.128869,0,0.5724832,0.8859531,-0.8457665,2.214872,1.503494,0.6164113,1.724578,2.548224,0.489005,0.02702248,-1.449142,0,0.8919189,0.7690485,1.155309,1.253679,0.7334353,0.8803322,0.7810932,64388
1,0.5753806,1.372268,-1.432896,0.3993171,-0.5391039,0.9621506,0.7238327,0.8999121,2.173076,0.6052181,1.983605,-1.300172,0,0.5279177,0.5235659,-0.704159,2.548224,0.7752518,2.384745,-0.2705063,0,0.8075134,0.7551132,0.9883563,0.9350815,0.8837695,0.891843,0.8227365,64389
1,0.4408689,0.3612882,1.153418,1.047336,-0.5044287,0.731392,2.362663,1.679918,0,0.9073865,1.253132,-0.5189691,2.214872,1.208977,0.9850619,1.317957,2.548224,0.5150495,1.729313,-0.2044718,0,0.9409999,0.9143445,0.9856027,0.6337529,1.115068,0.8163714,0.7673399,64390
0,1.112512,0.4762166,0.3094743,0.5163638,-0.9604807,0.7964332,0.815924,1.458168,0,0.7909257,-0.4720273,-0.4895631,1.107436,0.5725256,-0.420362,0.5513124,2.548224,1.49525,-0.479334,-1.236611,0,1.66861,1.124792,0.9862916,0.7752985,0.5767386,0.8625634,0.7905157,64391
0,3.003362,0.557056,1.3282,2.2823,1.208753,1.211414,0.5505424,-0.2050606,0,2.018485,-0.2165561,-0.7198202,2.214872,0.3284119,-1.920452,-1.164034,0,0.4646643,0.3018541,0.2162543,3.101961,2.179056,1.151667,0.9573684,2.527143,0.7026653,1.53897,1.535431,64392
1,0.5622039,0.712891,1.264946,1.604113,-1.681799,1.013634,0.4792458,-0.3464262,2.173076,0.7218048,0.0544572,1.529565,0,1.452213,-0.3520934,0.1230568,2.548224,0.4724533,-0.7466703,-0.7305312,0,0.7769737,0.9040879,0.9894616,1.435665,0.920074,1.301833,1.085043,64393
0,0.3921885,1.637187,0.8554578,1.912783,-0.2613207,0.4567536,-0.5555444,0.6448994,0,0.9612732,-0.1009626,-0.9334297,1.107436,1.082179,-0.2647095,-1.548466,2.548224,2.47472,-2.213272,1.367142,0,0.8267778,0.9351195,1.01336,1.327726,0.5796233,1.127695,1.288975,64394
1,0.7818149,0.5219931,-0.6988141,0.722329,1.572826,0.8590925,-0.4753358,-1.584349,0,0.5996784,0.2914724,1.003032,2.214872,1.319443,0.6318855,0.02708757,2.548224,0.952939,-2.113333,-0.04909664,0,2.165282,1.588017,0.9897896,0.8001394,0.7519811,1.323337,1.188842,64395
0,0.4990658,-0.599045,-0.8036829,1.089173,1.127145,1.09379,0.3881447,-0.6546618,2.173076,1.51613,0.2079342,1.169481,2.214872,0.6410179,1.516647,0.3904392,0,0.7577264,0.9581188,-0.8492824,0,0.7194932,0.9000921,1.006766,0.8429412,1.897216,1.059478,0.9580663,64396
1,0.904614,-0.9847366,-1.143258,0.8185231,0.04925899,1.11486,-0.1624231,0.3494174,1.086538,1.015412,1.058858,-1.528207,0,1.046879,-2.238129,-1.326017,0,2.110097,-0.2028368,0.9581717,1.550981,0.9163499,0.9476912,1.048725,0.980501,0.8480732,0.8493631,0.7563767,64397
1,0.4245811,0.5726395,0.2639757,0.8383827,-0.9222298,0.731392,-0.04953693,-1.425798,2.173076,0.7082072,0.3050716,1.420819,0,1.368617,0.9004089,-0.2215365,2.548224,2.195289,0.4134524,0.4809473,0,1.226125,1.148784,0.9888524,0.7363491,1.294047,0.9671659,0.8621468,64398
1,1.013138,1.72874,1.246635,0.2411096,-0.3909007,1.002091,1.103091,0.4192686,0,1.392115,1.422151,-0.9500746,1.107436,0.98787,0.7593203,1.699615,2.548224,0.8134667,0.6141629,0.1213643,0,0.7338154,0.8643636,0.9879276,0.6257459,0.9414143,0.7043151,0.6360517,64399
0,0.4308034,-0.50457,1.073518,1.417533,-1.153279,0.5092445,-0.1812375,0.419823,0,0.9533413,0.6392241,0.9408909,2.214872,1.339113,-0.5978605,-0.1693913,0,1.737927,0.2818664,-0.5690518,3.101961,0.8322638,0.8727337,0.9867743,1.090479,1.151538,0.8793269,0.8485636,64400
0,2.615566,0.8560644,-1.366312,1.009295,-1.216588,0.7742642,-0.9308416,0.7435781,0,1.107321,-0.512825,0.2418053,0,1.260786,-0.1955306,-0.285331,2.548224,0.4339949,0.8956571,0.9947959,0,0.9523665,0.9918955,0.9978835,0.7734491,0.4719571,0.9317412,1.305261,64401
1,0.9101042,1.232016,1.702176,1.960869,-1.338145,0.7590574,0.06929065,-0.06757603,0,0.6501657,-0.7342982,-0.2265737,2.214872,0.7397171,0.5344889,0.7132951,2.548224,0.6073009,0.2851977,1.301107,0,0.9885575,0.7389854,0.9915558,0.8929815,0.76744,0.9054121,0.8346636,64402
1,0.5991718,0.3194076,-0.5523279,0.42308,-0.5768442,1.244851,-0.1931203,-1.741237,0,1.374111,-0.8489203,-0.2071547,0,2.113252,1.002357,0.6639237,0,0.955373,-0.3885563,-0.8348547,1.550981,0.8098169,1.228183,0.9778427,0.5192051,0.7826428,0.7574284,0.6700987,64403
0,0.8206128,-0.2201711,-0.2299535,2.676299,-0.7696421,0.8275796,1.251625,1.560173,2.173076,0.7734252,1.490148,1.016903,0,0.8450899,2.065527,0.9168829,0,0.8918438,0.7590742,-0.2078012,3.101961,1.108769,1.162146,0.9857881,0.7104837,0.9230685,1.06176,0.9277362,64404
1,0.6610288,-1.232125,-0.4452397,1.448917,1.588838,0.9734183,-0.09112659,0.1515053,2.173076,1.216102,0.03891522,1.470753,0,1.096755,-0.6370012,0.05926222,0,2.093788,-0.3410854,-1.440264,3.101961,1.054823,1.098246,1.309399,0.9083451,1.516062,1.050844,0.9490349,64405
1,0.5305433,-1.379194,-0.823103,0.6687216,-0.117345,1.054582,-0.2574852,-1.05991,2.173076,0.7182794,1.066629,0.7994093,0,1.276065,0.2031584,0.3355204,0,0.5800393,-1.44874,1.466471,0,0.8916065,0.6489071,0.987085,0.7968197,0.8542597,0.9294093,0.818298,64406
1,1.218109,1.388825,0.7933134,0.5965361,-1.12373,1.291204,0.5881711,-1.520596,2.173076,0.3525298,-1.837779,-0.8990302,0,0.7151301,1.401956,0.133042,2.548224,0.8911136,0.4450997,-0.499685,0,1.14863,1.238005,1.166715,1.151785,1.330154,1.093856,1.048814,64407
0,0.5303603,-1.498992,-0.7332155,1.168727,-1.417794,0.8348165,0.2623855,1.252495,2.173076,0.8168619,-0.705157,-0.1455686,0,0.6296025,0.7866278,-0.009627803,1.274112,0.4052729,-1.064809,-1.230507,0,0.8630852,0.7499042,0.9928098,1.786947,0.8648785,1.611762,1.292184,64408
0,0.4725295,-0.7802032,-0.8597239,1.714367,0.6448287,0.3522297,1.711092,-0.4728238,0,0.8587878,-1.325865,1.426367,0,1.054079,-0.3794008,1.649134,2.548224,0.6335889,-0.1095605,-0.750508,3.101961,0.87543,0.7738457,1.218318,0.7385827,0.5260039,0.6298072,0.6349939,64409
0,0.6088713,-0.5678779,-0.707137,1.097325,-1.497066,0.5881183,-0.8843008,0.1725716,2.173076,0.8621872,0.3118712,0.5170009,2.214872,0.5525047,0.816666,-1.150166,0,0.5016621,-0.4851638,1.435396,0,0.6708056,0.8351352,0.9945624,1.224474,0.7475368,0.8911946,0.776121,64410
